Ni (mole %),Er (mole %),Zr (mole %),Y (mole %),Yb (mole %),L1_2 (mole %),Misfit,Coarsening rate,Diffusion Resistivity,Orowan Stress
1.929349371,1.440253757,0.56589292,0.65451974,0.618329555,5.1272817,0.7883705,3.29181413,2.8315988,583.2393
1.560974554,0.094211945,1.31798798,0.114879297,0.448579493,0.817654,0.63210267,0.782889617,0.8399234,166.29434
0.138972849,1.334924268,0.6889339,0.418002425,0.420799121,4.8158097,0.74701667,1.856713765,1.6855493,515.42126
1.068873313,0.773688598,1.640184186,0.810901912,0.139458343,3.127991,0.64406174,0.683028399,0.7191807,398.7392
2.644649127,0.832808901,0.14181914,0.73093646,0.379023762,2.7108479,0.8709777,16.18799271,12.604127,367.27042
1.298875437,0.115250398,1.419326134,0.378629984,0.048218225,0.49041882,0.6706493,0.913064855,0.923279,123.4718
2.727285339,1.096168779,0.01307267,0.5767562,0.043071291,0.61274344,0.92679375,103.5647028,75.78015,143.12639
2.617654256,0.902359663,1.358862919,0.477243344,0.042034624,3.6306374,0.6247966,0.563204125,0.61129934,456.63693
1.172413174,0.271981438,0.482718189,0.24928135,0.658926553,2.1250606,0.65597606,0.926756087,0.9580854,292.86456
2.405094184,1.747607094,0.548721572,0.454734053,0.86037738,6.121127,0.81441003,5.154231835,4.2918806,688.2374
1.997924646,0.64655891,0.087218346,0.142518757,0.548331911,2.414648,0.8767428,34.18909195,26.444912,326.46466
2.836190723,0.461178878,1.655311106,0.110546521,0.084335671,1.8078812,0.6279155,0.619061231,0.66858894,284.40698
0.355764641,0.387053036,1.563294015,0.067112322,0.787902559,3.1905336,0.6342466,0.800712294,0.85614073,387.9292
0.732822683,0.801095217,0.022304025,0.823844502,0.139414154,1.8126937,0.9498176,318.0257948,227.06433,263.32532
0.303042008,0.584038985,1.166738596,0.735898754,0.717859789,3.6032932,0.6835851,1.13623692,1.1272055,426.60608
2.940322862,1.298560442,0.365023745,0.288624617,0.273633879,3.7726395,0.8119886,4.411143171,3.6840713,467.06677
3.256026199,0.600314787,0.209203192,0.247671297,0.147610673,1.9727205,0.8058982,3.646126904,3.0681624,295.27267
2.650797729,0.297405558,1.589407135,0.027293342,0.722184296,2.7588878,0.61277974,0.686657379,0.7599106,376.65762
2.133615187,1.038767517,1.26866019,0.493741314,0.315767553,4.2856426,0.6594403,0.804223757,0.82704324,511.22485
2.580413119,1.327956016,1.468630081,0.826802487,0.481809288,5.559128,0.6655942,0.861367607,0.87761855,654.95483
2.618796335,0.855994885,1.186244042,0.322079191,0.114965381,3.4480019,0.6376646,0.639873255,0.68050045,435.99493
0.453555543,0.094510508,0.23409815,0.411756698,0.048080844,0.4149392,0.6772951,0.989315545,0.99056655,106.91094
1.123079224,1.750468947,1.551680688,0.465262111,0.847866875,7.6167717,0.6756915,0.969900125,0.97343135,804.9803
0.34179266,0.100548289,1.649574804,0.252217334,0.724660088,2.3126838,0.61737126,0.636180788,0.6988129,311.58246
0.690020672,0.756321234,1.013541683,0.600844299,0.045797143,3.0420508,0.6268852,0.574823873,0.6218327,374.97568
3.078128965,0.014214095,0.918714085,0.25404131,0.68009566,0.115448676,0.63194406,0.782031819,0.83921367,57.730194
1.449494702,0.45487944,1.378430661,0.026130427,0.040276513,1.6356754,0.55679816,0.384668229,0.4685062,252.41562
0.185138207,0.169275323,1.08790242,0.109370171,0.380129769,1.3475369,0.6531603,0.907743198,0.94247544,215.43686
2.235045256,0.644320768,1.612894563,0.56919304,0.859281762,4.1839695,0.6812978,1.11585122,1.1106982,515.33997
2.989647819,1.377935656,1.170421153,0.453028722,0.733381231,6.104077,0.6787133,1.0071282,1.0062946,704.97876
1.30007157,1.11468627,1.112059269,0.443142499,0.736827075,5.211143,0.6844212,1.087256923,1.0772971,578.1314
1.350284889,1.691631195,0.429260981,0.561198197,0.802963772,5.761224,0.83782786,7.67538433,6.2125816,628.0902
2.064028642,1.239932941,0.803019404,0.024335215,0.685886867,4.6661806,0.6807125,1.169223866,1.1648251,535.36914
0.708964381,1.575209438,0.016410722,0.245832906,0.247421398,2.8401132,0.9348654,1419.991341,1030.062,355.04453
1.566862624,0.837499089,1.618546485,0.755471028,0.064692011,3.3680663,0.62936556,0.589017395,0.63467574,425.14905
2.398849582,0.380480521,0.243070865,0.058300753,0.224656778,1.5361557,0.70861036,1.441385402,1.3794291,243.1113
3.408321159,1.72559689,1.578422424,0.335706384,0.74868543,7.1588783,0.65992707,0.860507391,0.88427114,838.3666
3.598310512,1.327298011,0.844848222,0.046374076,0.793604049,5.1051083,0.69007015,1.28168425,1.2595476,612.6729
2.539868838,1.680921256,0.634035879,0.549344054,0.848596229,6.1231503,0.794875,3.770473329,3.2167983,694.7691
1.664152555,1.529177701,0.077697984,0.804135749,0.420278802,4.032602,0.9293181,127.1942432,92.8175,476.12543
1.161262764,0.745722304,0.381585564,0.156607094,0.184394062,2.4885032,0.72908694,1.57769015,1.4674698,324.25845
2.015460179,0.857199913,0.864631428,0.68770276,0.524700291,3.9229505,0.68264365,1.060444814,1.0534667,475.1468
1.281712268,0.248488002,1.652887384,0.563028408,0.815236106,1.9190233,0.66221464,0.965574325,0.98881197,286.86545
3.046990587,0.115215429,1.237838506,0.044028667,0.807410215,1.0786444,0.6080989,0.665650972,0.7423336,205.39178
2.669445412,0.027056852,0.279062713,0.248149496,0.058844432,0.1785392,0.6798784,1.102744051,1.0999432,70.62638
1.832589769,1.551904041,1.527137455,0.267691345,0.579487689,6.2437835,0.6485069,0.77891303,0.8145189,688.97766
1.114523413,1.422852346,1.264619101,0.383928305,0.838345642,6.4491634,0.681652,1.046341399,1.0409682,686.799
0.516015103,1.023887904,0.009578519,0.003275945,0.366924884,2.3791835,0.91470754,2869.877112,2127.6875,309.6923
0.618289328,1.634773148,0.66086665,0.491253426,0.38215522,5.3712754,0.77904,2.617287107,2.2783394,573.3684
1.746150525,1.214649407,0.85866715,0.113568612,0.5039336,4.560456,0.6667234,0.956716889,0.97311586,519.3701
3.45078285,0.371655926,1.110288058,0.665094442,0.41181354,2.1589878,0.68580896,1.153834845,1.1409518,328.63583
1.30304641,0.21011308,1.618743927,0.621168223,0.286721968,1.3850116,0.68057597,1.109212535,1.1052612,232.80136
0.713764578,0.239911777,0.617800175,0.620605709,0.808233028,2.4549441,0.6561699,0.890668879,0.9205063,322.48178
3.249438472,0.896687061,1.763544527,0.825975933,0.138461864,3.6167943,0.6405013,0.658552945,0.6972643,481.36896
0.388106105,0.326894584,0.131116629,0.211403376,0.478900249,1.6310792,0.8116775,6.395185026,5.3431377,240.28596
1.613008361,1.75375753,0.485064239,0.1078908,0.418429822,4.6867447,0.78731954,3.737779115,3.2195072,529.9914
0.659187991,0.619341984,1.660007263,0.095955772,0.878613159,3.9438665,0.6583986,0.969371789,0.99845445,460.07434
2.789409131,1.264700838,0.02366267,0.502913388,0.595190155,3.8725028,0.9376109,1269.059436,917.8804,477.1678
0.946373671,1.541764474,1.667804173,0.071004769,0.687674535,6.0314317,0.6345204,0.741601505,0.79259586,649.1622
2.906147949,0.554415052,0.473120327,0.137758578,0.062352688,2.0804162,0.63061523,0.620578403,0.66735816,301.4405
1.368132975,0.922244857,0.219267572,0.562437024,0.758336437,3.6389623,0.8470551,11.86816844,9.501646,435.5083
1.731483937,0.211361869,1.311213673,0.31811061,0.40690112,1.4340425,0.6772796,1.082206422,1.0835998,236.36995
1.266107098,0.537424378,0.463724928,0.082603308,0.609447043,2.8695166,0.6946963,1.3538734,1.3216299,359.48102
2.033856843,1.612069288,0.751782682,0.571500658,0.306240162,5.4914627,0.7642818,2.074002172,1.8402739,615.00055
3.078448335,1.92156738,1.363293803,0.885018017,0.865108364,7.8991237,0.6988307,1.193237274,1.1579281,923.4167
2.173060005,0.273234912,0.209278725,0.543321753,0.274137571,1.4148549,0.7226039,1.682641335,1.5791305,232.21335
2.080571359,1.515213457,1.220916572,0.391467305,0.579623725,6.283171,0.66955835,0.9019892,0.9135655,693.4603
2.897974575,1.314625984,1.170707858,0.563385244,0.449665288,5.473247,0.66351426,0.841397373,0.8599589,639.6093
1.870955637,0.861461657,1.364933445,0.412912285,0.463192933,3.8242762,0.67902476,1.011127804,1.0098276,467.0485
0.994122841,0.340252195,0.46553686,0.285942617,0.43740283,2.1582587,0.6823827,1.125676707,1.1186969,294.52118
3.409534711,1.601135641,0.971643128,0.621743613,0.308429153,5.789158,0.71825653,1.296797492,1.2243888,682.83075
3.102283844,1.627452048,0.939239585,0.462285142,0.327042103,5.688082,0.718844,1.340865472,1.2649616,661.0567
2.263640283,1.004446629,1.326054539,0.54285364,0.171230652,4.0570173,0.64272606,0.673707451,0.7108406,492.44415
0.034552913,0.474660631,0.794099072,0.055404251,0.529133547,2.5964649,0.6649148,1.020153637,1.0404624,325.94217
1.734169558,1.670905243,0.047342771,0.621066574,0.381489867,4.3896074,0.9434665,411.2234259,295.58212,507.62897
2.638817424,0.785831699,0.201131445,0.060895069,0.67788859,2.9249775,0.8208486,8.831776849,7.296454,381.5293
1.085678749,1.377810382,0.023177412,0.292162772,0.513165938,3.739649,0.93276167,1230.576349,894.67365,436.93704
0.956511531,1.010836705,1.811963905,0.713138332,0.84582358,5.131215,0.68757457,1.147500828,1.1317748,585.1113
1.594975455,1.639560318,0.925809381,0.088942598,0.817074045,5.8835835,0.7046999,1.447592127,1.3930568,641.76874
2.466912219,0.880314999,0.636983402,0.431146433,0.511600936,3.8233423,0.70344764,1.289484809,1.2431147,466.44864
3.562147896,1.679319149,1.353684718,0.529641201,0.865847067,7.353095,0.6806231,1.021440028,1.017731,865.11316
2.397329311,0.04837297,0.32310743,0.159258393,0.534367846,0.4198606,0.6297613,0.770349001,0.829542,112.87345
3.088961791,0.327909709,0.469830528,0.070791964,0.824433673,2.5683982,0.6561258,0.997858154,1.0313557,352.49374
2.314975281,1.381337338,0.262484518,0.150397607,0.808665775,4.4117274,0.8421643,12.10006892,9.743563,517.7829
2.441569145,1.770865041,1.361661462,0.179115847,0.427008059,6.336494,0.6346603,0.699008536,0.7469094,708.648
1.556249482,0.134303286,1.516943419,0.872542661,0.529654174,0.9387834,0.67630595,1.069281389,1.0721995,184.51851
0.379028098,1.000311528,0.146342571,0.800808947,0.390873837,3.1461186,0.88339245,20.7660374,15.94141,380.99606
2.38260225,0.081319418,0.431111964,0.375816969,0.827041616,0.6762797,0.6398241,0.826132329,0.8756203,149.94093
2.307071426,0.965302305,0.682847457,0.829591139,0.664423685,4.3416376,0.7140329,1.468565436,1.3947676,520.39075
3.234543908,0.078522705,0.031299648,0.295451879,0.158399662,0.37166715,0.8096252,5.837449503,4.8895164,107.04737
1.530216904,1.132357143,0.482629319,0.282491817,0.005122622,3.2247546,0.747862,1.697980147,1.5397065,394.9849
0.425133674,0.050863952,0.839372323,0.127588158,0.378570186,0.7357839,0.61943734,0.673461648,0.73729664,149.60782
1.14654403,1.698309581,1.219275492,0.924042668,0.352419613,6.4593368,0.68662465,0.980120847,0.968026,696.2145
1.605350228,1.000581346,0.14086931,0.612557117,0.843391161,3.8302433,0.87974155,33.08107528,25.500652,457.24985
3.269708145,1.358585804,0.819807256,0.635371889,0.856922173,5.733675,0.7352511,1.829379244,1.6873097,678.8726
0.086087368,1.272475759,0.547454211,0.815807771,0.051535127,4.1327252,0.7844512,2.273612448,1.9655192,459.0456
0.697307253,0.146152474,0.825763343,0.418832636,0.156054711,0.83207756,0.6864043,1.157611156,1.1436931,163.15602
0.662903453,1.329150235,1.104472852,0.196786845,0.190010961,4.7801065,0.61810106,0.58891996,0.64613545,519.4621
1.287517114,1.193265891,0.541071893,0.617610183,0.721993947,4.683234,0.7745003,2.951597556,2.5844154,529.246
0.019436218,0.526934054,0.46901968,0.612763166,0.079119701,2.1166832,0.6421034,0.665756055,0.70313215,284.09448
3.335955567,0.902685449,0.869373958,0.751340623,0.118100469,3.6353698,0.6371693,0.636682907,0.67763394,466.89877
0.87060343,0.092173725,0.406872889,0.122027715,0.565917424,0.8161224,0.6262432,0.751983632,0.8143145,159.54985
2.483082838,0.391365049,0.200928747,0.425406747,0.262282718,1.6179423,0.760719,2.511644409,2.239034,254.71503
3.172902169,0.381988306,1.053918251,0.457624755,0.447602925,2.29065,0.6847095,1.145586813,1.1346147,335.91983
1.929201217,0.066826146,0.696495951,0.254750498,0.768328324,0.5745071,0.6319245,0.781926373,0.8391265,135.3134
2.572911751,0.870523163,1.21283372,0.254305614,0.130659209,3.4594538,0.6319818,0.623213319,0.66874254,436.08362
2.743431238,0.847846686,0.599444172,0.094622591,0.383718878,3.263496,0.6735111,1.015729921,1.0227283,413.95685
3.080794074,0.754872274,0.973161911,0.529605532,0.013865225,3.0410335,0.6205541,0.540484483,0.5906502,403.34137
0.831983021,1.642877442,0.569265281,0.413725117,0.505516614,5.307457,0.7952889,3.515867679,2.998019,572.04767
1.948742951,0.810898935,1.669801888,0.621143748,0.101702769,3.264831,0.6363947,0.631734561,0.6731857,420.64752
1.707094985,0.639633759,0.533102502,0.331502078,0.345753351,2.8427064,0.67918587,1.013210516,1.0116676,363.7391
3.025864412,0.795981801,1.145778418,0.738249747,0.586033636,3.8511324,0.686334,1.119741712,1.1063923,492.61005
2.950837745,1.797642398,1.859451485,0.374953293,0.559052729,7.196078,0.645889,0.741970352,0.7790323,831.66693
1.585165616,0.273824746,1.20118373,0.482546147,0.033503581,1.1023136,0.6359544,0.628944262,0.6706763,199.70132
3.249323994,0.651892206,0.771054245,0.639117435,0.614142449,3.4854426,0.6876035,1.159964897,1.1440198,452.92892
1.650056505,1.469845486,1.396932914,0.673213471,0.8888978,6.7057533,0.6823368,1.056024256,1.049547,738.3078
2.018207592,0.439250365,1.641012072,0.175603265,0.829696615,3.4255564,0.65669876,0.931601504,0.9620347,433.80597
3.031995304,1.572662453,1.541599311,0.374247447,0.012697993,5.934005,0.5871636,0.442478696,0.511046,682.85297
0.150463415,1.230908037,1.228651694,0.304881054,0.494573506,5.159905,0.6652646,0.876082408,0.8930531,548.2325
0.195985872,1.065229366,0.129350531,0.179168419,0.525052197,3.2183728,0.87675905,27.60711517,21.353426,379.70175
0.387626944,0.482934577,0.115364903,0.780586949,0.070677961,1.2752709,0.8354343,5.195839808,4.2176466,208.18573
2.962005255,1.113373181,1.672447265,0.257049447,0.114221798,4.2854886,0.60659444,0.519961998,0.5812995,527.4371
1.941651084,1.872467211,1.189279029,0.519325944,0.66985764,7.204856,0.7129602,1.330844287,1.265869,785.5813
3.285542599,0.560566102,0.094327818,0.156855276,0.481827615,2.1874313,0.8704809,23.8184472,18.555855,317.24405
1.664360034,0.638192244,1.368518386,0.427346667,0.414735126,2.9688432,0.6840549,1.081537362,1.0722039,386.19913
3.169928772,0.277239171,1.340470703,0.265770316,0.092171003,1.1514685,0.6625198,0.832093691,0.8517265,214.83328
1.812992401,0.696196611,0.0226222,0.401219162,0.468503745,2.344468,0.92285043,503.431341,369.9438,320.3192
0.71674346,0.570397072,0.08444944,0.606532834,0.815030665,2.545047,0.8806247,40.69067083,31.335077,329.6045
2.264878211,1.256029478,1.691188947,0.740637704,0.239190834,5.0836735,0.64543635,0.692801543,0.72791755,599.9845
2.449931393,0.547823862,1.610579214,0.740655556,0.712615125,3.500968,0.68204314,1.122625745,1.1162204,456.56342
2.165358137,0.913687778,0.106935828,0.81790691,0.023915578,1.0096831,0.8168636,3.706173095,3.076826,189.5183
2.822555053,1.512231391,0.044889841,0.308236067,0.877395314,4.648868,0.91963226,501.0812866,369.5054,551.64606
1.190736988,0.221032659,1.219015538,0.09746064,0.253708882,1.3097597,0.685143,1.148979599,1.1372551,218.27168
0.797025875,1.158826418,0.213147233,0.358796761,0.795319248,4.1968875,0.86370474,17.03230215,13.373184,473.43512
1.983277684,1.453254615,1.367397473,0.589974842,0.746715329,6.3925624,0.67761266,0.993249566,0.99403954,713.0447
2.876048388,0.555982595,1.693371158,0.329939487,0.849398386,3.773444,0.6778865,1.086981439,1.0874065,484.22586
2.555149031,0.021521548,1.73302524,0.56684329,0.487129186,0.14576301,0.66178775,0.966589238,0.99048984,66.080086
2.752992157,0.842901315,0.425437484,0.422870097,0.51162554,3.382978,0.76006496,2.445209831,2.1816857,429.2582
2.898533385,0.726343351,0.281602755,0.615256248,0.506476731,2.883978,0.79724616,4.254611265,3.619047,386.1606
0.575295165,0.22870109,1.697032155,0.221852189,0.803076328,2.2523952,0.63535285,0.783908272,0.836714,309.95462
2.787674406,0.028512524,1.068477682,0.559878342,0.594265295,0.20617135,0.6564289,0.929788498,0.9605573,78.946754
1.827982622,1.151192883,0.79073867,0.177685896,0.008612539,3.6070497,0.6405657,0.677935093,0.71771365,432.80338
0.127366054,0.128939983,0.488607434,0.37841968,0.687974414,2.4604447,0.65147495,0.840792008,0.8752208,313.63852
2.587110381,0.61452581,1.356882636,0.159703793,0.843728275,3.9520144,0.67077327,1.045851733,1.0573558,488.11823
2.466128466,0.751560764,1.63075298,0.646463354,0.321488158,3.2076454,0.67142963,0.921486089,0.9307115,425.72223
2.957479805,0.629441957,1.705672815,0.681164676,0.50432199,3.1406934,0.687289,1.139615153,1.1244642,430.0007
0.503258708,0.080593112,0.12262152,0.66455176,0.641440857,1.2231714,0.7921063,4.012243272,3.4350305,203.59125
0.688169018,0.29087373,1.105474445,0.029848641,0.787241748,2.7127545,0.6107606,0.677494184,0.75224847,344.7484
1.545091989,0.279125903,1.382191996,0.595363227,0.422747633,1.862355,0.6798784,1.102744051,1.0999432,281.36212
0.151520574,1.38258222,0.783277089,0.166735417,0.049686675,4.0377226,0.6729154,0.909394682,0.91647094,447.57632
1.232968631,1.8193097,1.544513245,0.65125264,0.579983541,7.531384,0.66106516,0.818756057,0.83991826,800.46454
3.058643242,0.678627839,0.510406594,0.643490547,0.548684873,3.2504513,0.7122996,1.470039736,1.3995652,424.27045
1.471633199,0.585563644,0.345225551,0.276219836,0.156945128,2.1475646,0.72403044,1.425996317,1.3356367,296.47186
3.564142101,1.107669706,1.267654859,0.89663353,0.324114548,4.558643,0.6581588,0.793023803,0.8171134,575.71747
0.491202636,0.387872726,0.508902546,0.810789717,0.221617436,1.7451955,0.68080604,1.034691293,1.030657,256.63757
2.368240076,0.171779536,0.509047444,0.323171412,0.357241091,1.1623805,0.6773435,1.082708651,1.0840003,206.30292
1.777561181,1.171029681,0.238576364,0.472806186,0.122322531,3.0659428,0.8534614,7.167983789,5.6956058,385.71786
0.285275174,1.796552856,0.945067932,0.456929319,0.362003822,6.0348,0.72913694,1.512067803,1.4063356,625.8454
3.250526829,0.212033337,0.774350972,0.787912875,0.010162853,0.85307896,0.6249985,0.564314416,0.6123066,178.66672
3.29493519,1.886062318,1.740098736,0.487606825,0.859498923,8.099666,0.67246044,0.939084989,0.9470327,949.48975
0.595259377,0.934582326,0.762737832,0.861884202,0.784687472,4.6340933,0.70136166,1.317207928,1.2736177,516.8049
2.138270915,1.643243766,0.920845266,0.865174158,0.747679972,6.3559365,0.73795444,1.788173569,1.6432624,716.0161
2.483576748,0.658672157,0.863612631,0.478693001,0.437820163,3.0843296,0.68453723,1.089093688,1.0789342,401.80252
2.043715661,0.786311121,0.759852554,0.069966838,0.244789665,2.9942243,0.62157196,0.639792069,0.69803023,380.34882
